ORI,year,department_id,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,latitude,longitude
ILCPD00,2013,11,2720554.0,416.0,1338.0,11826.0,12108.0,25688.0,12.0,944.219449420964,15.2910032294893,49.181159425617,434.690875461395,445.05641130446196,41.881832,-87.623177
OHCIP00,2013,12,296491.0,70.0,218.0,1612.0,958.0,2858.0,12.0,963.9415698958819,23.6094856167641,73.52668377792241,543.692725917481,323.112674583714,39.103119,-84.512016
OHCLP00,2013,13,389181.0,58.0,436.0,3496.0,1792.0,5782.0,12.0,1485.6840390460998,14.9030913636586,112.030135078537,898.296679437074,460.45413316683,41.505493,-81.68129
OHCOP00,2013,14,816364.0,78.0,692.0,2463.0,1213.0,4446.0,12.0,544.61000240089,9.554561445629641,84.76610923558609,301.703651802382,148.585679917292,39.983334,-82.98333
TXDPD00,2013,15,1255015.0,143.0,543.0,4202.0,3442.0,8330.0,12.0,663.737086807727,11.394286124070199,43.2664151424485,334.816715338064,274.259670203145,32.89748,-97.040443
CODPD00,2013,16,648981.0,41.0,519.0,1133.0,2400.0,4093.0,12.0,630.681021478287,6.31759635490099,79.97152459008821,174.58138219763,369.810518335668,39.742043,-104.991531
MI82349,2013,17,699889.0,316.0,613.0,4771.0,8801.0,14501.0,12.0,2071.89997270996,45.1500166454966,87.58531710028299,681.679523467293,1257.48511549689,42.331429,-83.045753
TX07102,2013,18,679700.0,10.0,176.0,457.0,1879.0,2522.0,12.0,371.04604972782096,1.4712373105782,25.8937766661763,67.23554509342361,276.445490657643,31.772543,-106.460953
VA02901,2013,19,1091221.0,12.0,172.0,409.0,412.0,1005.0,12.0,92.09866745599649,1.09968558156414,15.7621600024193,37.480950238311,37.7558716337021,38.854004,-77.356918
TX22012,2013,20,789035.0,49.0,532.0,1257.0,2602.0,4440.0,12.0,562.712680679564,6.21011742191411,67.4241320093532,159.308522435633,329.76990881266397,32.768799,-97.309341
CA01005,2013,21,508876.0,40.0,53.0,903.0,1556.0,2552.0,12.0,501.49741783852994,7.8604610946478095,10.415110950408401,177.449909211674,305.7719365818,36.746841,-119.772591
HI00200,2013,22,984683.0,18.0,221.0,743.0,1294.0,2276.0,6.0,231.140377156912,1.82799946784904,22.4437712441466,75.45575581176891,131.412850633148,21.315603,-157.858093
TXHPD00,2013,23,2180606.0,214.0,618.0,9891.0,10270.0,20993.0,12.0,962.714034539023,9.81378570911022,28.3407456459351,453.58950677013604,470.96999641384105,29.749907,-95.358421
INIPD00,2013,24,850220.0,129.0,656.0,3800.0,5894.0,10479.0,12.0,1232.50452823975,15.172543576956599,77.1565006704147,446.943144127402,693.2323398649761,39.768403,-86.158068
FL01602,2013,25,845745.0,93.0,452.0,1424.0,3277.0,5246.0,12.0,620.281526937789,10.9962222655765,53.4440049896836,168.372263507322,387.469036175206,30.332184,-81.655647
MOKPD00,2013,26,465514.0,99.0,392.0,1666.0,3719.0,5876.0,12.0,1262.2606409259402,21.266814746710104,84.207993744549,357.88397341433296,798.901859020352,39.099724,-94.578331
NV00201,2013,27,1500455.0,97.0,705.0,4072.0,6500.0,11374.0,12.0,758.036728858913,6.46470570593587,46.9857476565442,271.384346748153,433.20192874827995,36.114647,-115.172813
CA01941,2013,28,469665.0,34.0,103.0,1118.0,1091.0,2346.0,12.0,499.504966305771,7.239202410228571,21.9305249486336,238.042008665751,232.293230281158,33.77005,-118.193741
CA01942,2013,29,3878725.0,251.0,764.0,7885.0,7624.0,16524.0,12.0,426.016281123307,6.47119865419693,19.697194309985896,203.288451746386,196.559436412739,34.052235,-118.243683
CA01900,2013,30,1064190.0,72.0,171.0,1357.0,3723.0,5323.0,12.0,500.19263477386596,6.765709130888281,16.068559185859698,127.51482348076901,349.84354297634803,34.052235,-118.243683
KY05680,2013,31,671120.0,48.0,160.0,1427.0,2009.0,3644.0,12.0,542.972940755752,7.15222314936226,23.8407438312075,212.629634044582,299.3503397306,38.328732,-85.764771
TNMPD00,2013,32,657691.0,125.0,458.0,3134.0,7173.0,10890.0,12.0,1655.79276590375,19.0058857426968,69.6375653612411,476.515567340894,1090.63374745891,35.1175,-89.971107
AZ00717,2013,33,456155.0,22.0,203.0,478.0,1104.0,1807.0,12.0,396.13727789896006,4.82292203308086,44.502416941609795,104.78894235512101,242.02299656914903,33.424564,-111.833267
FL01306,2013,34,418394.0,71.0,96.0,2216.0,2562.0,4945.0,12.0,1181.90031405804,16.9696506164046,22.944879706688,529.644306562714,612.341477172235,25.761681,-80.191788
FL01300,2013,35,1171120.0,87.0,448.0,1861.0,3661.0,6057.0,12.0,517.19721292438,7.42878611927044,38.253979096932895,158.907712275429,312.606735432748,25.778135,-80.1791
WIMPD00,2013,36,600805.0,104.0,401.0,3284.0,4405.0,8194.0,12.0,1363.83685222327,17.310108937176,66.7437854212265,546.5999783623639,733.1829795025011,43.038902,-87.906471
MN02711,2013,37,396206.0,36.0,385.0,1856.0,1761.0,4038.0,12.0,1019.16679707021,9.08618244044765,97.171673321454,468.443183596412,444.46575771189697,44.986656,-93.258133
MD01604,2013,38,997082.0,8.0,134.0,758.0,787.0,1687.0,12.0,169.19370723772,0.8023412317141421,13.439215631211901,76.0218317049149,78.9303186698787,39.1501072,-77.1997039
TN01901,2013,39,635673.0,35.0,463.0,1613.0,4556.0,6667.0,12.0,1048.8096867414502,5.5059755566148,72.8361909346472,253.74681636627602,716.7207038839149,36.174465,-86.76796
NY02900,2013,40,1058467.0,12.0,43.0,706.0,633.0,1394.0,12.0,131.699901839169,1.1337150803945701,4.06247903808054,66.7002372298806,59.8034704908136,40.7506561,-73.582905
LANPD00,2013,41,377022.0,156.0,176.0,1138.0,1495.0,2965.0,12.0,786.4262562927361,41.3768957779652,46.6816260059095,301.839149970028,396.528584538833,29.951065,-90.071533
NY03030,2013,42,8396126.0,335.0,1112.0,19170.0,31767.0,52384.0,12.0,623.906787487467,3.98993535828309,13.244203338539698,228.31958453220003,378.353064258445,40.73061,-73.935242
NJNPD00,2013,43,278246.0,112.0,45.0,2433.0,926.0,3516.0,12.0,1263.63002522947,40.2521509743177,16.1727392307526,874.406101076026,332.799033948377,40.735657,-74.172363
CA00109,2013,44,403887.0,90.0,180.0,4922.0,2792.0,7984.0,12.0,1976.7905379475,22.283460472855,44.56692094571011,1218.6576938599198,691.282462669014,37.804363,-122.271111
OK05506,2013,45,605034.0,62.0,450.0,1191.0,3295.0,4998.0,12.0,826.069278751277,10.2473579997157,74.37598548180759,196.84844157518398,544.597493694569,35.481918,-97.508469
NB02802,2013,46,425076.0,42.0,184.0,718.0,1505.0,2449.0,12.0,576.1322681120549,9.88058605990458,43.2863770243439,168.910971214559,354.054333813248,41.25716,-95.995102
FL04804,2013,47,253238.0,17.0,126.0,573.0,1600.0,2316.0,12.0,914.554687685103,6.71305254345714,49.7555659103294,226.269359258879,631.816709972437,28.538336,-81.379234
PAPEP00,2013,48,1553153.0,247.0,1279.0,7562.0,7986.0,17074.0,12.0,1099.31217336605,15.9031338187545,82.3486160088543,486.88055845109903,514.179865087342,39.952583,-75.165222
AZ00723,2013,49,1502139.0,118.0,635.0,3233.0,5506.0,9492.0,12.0,631.8989121512719,7.85546477389909,42.273051961236604,215.226420457761,366.543974958376,33.448376,-112.074036
PAPPD00,2013,50,307632.0,45.0,78.0,956.0,1180.0,2259.0,12.0,734.3189265095959,14.627867061944098,25.3549695740365,310.760909138191,383.57518073542394,40.440624,-79.995888
OR02602,2013,51,609136.0,14.0,234.0,917.0,1776.0,2941.0,12.0,482.81500354600604,2.29833731711802,38.4150665861154,150.54109427123,291.560505371543,45.512794,-122.679565
MD01721,2013,52,677793.0,51.0,146.0,1583.0,1722.0,3502.0,12.0,516.676920534736,7.524421172835949,21.5404998281186,233.55213169802602,254.059867835755,38.83,-76.85
NC09201,2013,53,428993.0,12.0,79.0,605.0,987.0,1683.0,12.0,392.314093703161,2.79724843995123,18.4152188963456,141.027942180875,230.073684185989,35.787743,-78.644257
CA03404,2013,54,478182.0,34.0,95.0,1158.0,1850.0,3137.0,12.0,656.026366529899,7.11026345617359,19.866912598132103,242.167208301442,386.881982174151,38.575764,-121.478851
UT01803,2013,55,190246.0,7.0,213.0,421.0,846.0,1487.0,12.0,781.619587271217,3.67944661122967,111.960304027417,221.292431903956,444.68740472861504,40.758701,-111.876183
TXSPD00,2013,56,1399725.0,72.0,663.0,2192.0,5901.0,8828.0,12.0,630.69531515119,5.14386754541071,47.3664469806569,156.602189715837,421.58281090928597,29.424349,-98.491142
CA03711,2013,57,1349306.0,39.0,316.0,1456.0,3492.0,5303.0,12.0,393.01685459043404,2.8903747556151096,23.4194467378045,107.907324209631,258.799708887384,32.715736,-117.161087
CA03801,2013,58,833863.0,48.0,161.0,4202.0,2653.0,7064.0,12.0,847.1415568264811,5.756341269489111,19.3077280080781,503.91970863319295,318.157778915721,37.773972,-122.431297
CA04313,2013,59,992143.0,38.0,270.0,1095.0,1812.0,3215.0,12.0,324.046029654999,3.83009304102332,27.213818975692,110.367154734751,182.634962903533,37.33548,-121.893028
WASPD00,2013,60,642814.0,18.0,154.0,1602.0,1986.0,3760.0,12.0,584.928144066557,2.8001879237228797,23.957163347406897,249.21672521133598,308.954067584091,47.608013,-122.335167
MOSPD00,2013,61,318563.0,120.0,333.0,1457.0,3167.0,5077.0,12.0,1593.71929571231,37.6691580629263,104.53191362462098,457.36636081403,994.151863210731,38.627003,-90.199402
NY05101,2013,62,1340833.0,27.0,22.0,620.0,930.0,1599.0,12.0,119.25422479906099,2.01367358947759,1.64077107290766,46.2399120546705,69.3598680820057,40.94,-72.68
FL02902,2013,63,351314.0,28.0,78.0,580.0,1411.0,2097.0,12.0,596.901916803771,7.9700780498357595,22.2023602816853,165.094473889455,401.63500458279503,27.964157,-82.452606
AZ01003,2013,64,525486.0,47.0,216.0,1002.0,2103.0,3368.0,12.0,640.93049101213,8.944101270062381,41.1048058368824,190.68062707664902,400.200956828536,32.25346,-110.911789
OK07205,2013,65,394498.0,60.0,373.0,994.0,2400.0,3827.0,12.0,970.09363799056,15.209202581508698,94.55054271504551,251.96578943366,608.368103260346,36.15398,-95.992775
VA12800,2013,66,450687.0,17.0,147.0,305.0,269.0,738.0,12.0,163.75000832063,3.7720191618573398,32.6168715760605,67.6744614333229,59.686656149389705,36.86314,-76.015778
DCMPD00,2013,67,646449.0,103.0,393.0,3660.0,3724.0,7880.0,12.0,1218.96700281074,15.9331981331861,60.7936588965255,566.169953082146,576.070192698883,38.889248,-77.050636
KS08703,2013,68,386486.0,15.0,250.0,467.0,2337.0,3069.0,12.0,794.077922615567,3.8811237664494995,64.6853961074916,120.832319928794,604.679082812831,37.697948,-97.314835
NM00101,2014,1,558874.0,30.0,402.0,1381.0,3121.0,4934.0,12.0,882.846580803544,5.36793624323193,71.93034565930779,247.103998396776,558.444300504228,35.106766,-106.629181
TX22001,2014,2,382976.0,13.0,206.0,493.0,1142.0,1854.0,12.0,484.103442513369,3.3944685828877,53.789271390374296,128.72869318181802,298.19100935828897,32.705002,-97.12278
GAAPD00,2014,3,454363.0,93.0,151.0,2329.0,3004.0,5577.0,12.0,1227.4326914823598,20.4682159418791,33.233339862620895,512.585751920821,661.14538375704,33.753746,-84.38633
CO00101,2014,4,350948.0,9.0,273.0,414.0,734.0,1430.0,12.0,407.46777300340796,2.56448248743404,77.78930211883241,117.966194421966,209.147793975176,39.710835,-104.8125
TX22701,2014,5,903924.0,32.0,571.0,873.0,2105.0,3581.0,12.0,396.16162420734497,3.5401206296104504,63.169027484611505,96.57891592656021,232.873560166563,30.266666,-97.73333
MDBPD00,2014,6,623513.0,211.0,245.0,3677.0,4213.0,8346.0,12.0,1338.5446654680802,33.8405133493608,39.2934870644237,589.723069126065,675.687595928232,39.299236,-76.609383
MD00301,2014,7,828871.0,25.0,97.0,1512.0,2390.0,4024.0,11.0,485.479646410599,3.0161508847577,11.7026654328599,182.416805510146,288.34402458283597,39.299236,-76.609383
MA01301,2014,8,654413.0,53.0,280.0,1680.0,2736.0,4749.0,12.0,725.6885178014501,8.09886111675654,42.7864360885251,256.718616531151,418.084604065017,42.361145,-71.057083
NY01401,2014,9,258419.0,60.0,173.0,1277.0,1663.0,3173.0,12.0,1227.85089331667,23.218107027734,66.9455419299665,494.15871124027296,643.528533118695,42.88023,-78.878738
NC06001,2014,10,856916.0,47.0,210.0,1586.0,3211.0,5054.0,12.0,589.789430936054,5.48478497308954,24.506486049974605,185.08231845361698,374.715841459373,35.227085,-80.843124
ILCPD00,2014,11,2724121.0,415.0,1388.0,9800.0,12530.0,24133.0,12.0,885.9004427483211,15.2342718990823,50.9522154118705,359.749071351823,459.96488408554495,41.881832,-87.623177
OHCIP00,2014,12,297671.0,60.0,248.0,1358.0,1053.0,2719.0,12.0,913.4245526100959,20.156481484592,83.3134568029805,456.20836426793295,353.74625005459,39.103119,-84.512016
OHCLP00,2014,13,388655.0,63.0,495.0,2992.0,1655.0,5205.0,12.0,1339.2340250350599,16.209749006187998,127.362313620049,769.834428992294,425.827533416526,41.505493,-81.68129
OHCOP00,2014,14,830811.0,85.0,787.0,2112.0,1656.0,4640.0,12.0,558.490438860342,10.2309670911916,94.72671883256241,254.209441136432,199.323311800157,39.983334,-82.98333
TXDPD00,2014,15,1272396.0,116.0,781.0,3856.0,3704.0,8457.0,12.0,664.651570737412,9.11665865029441,61.380262119654596,303.05030823737303,291.10434173008997,32.89748,-97.040443
CODPD00,2014,16,665353.0,31.0,471.0,1088.0,2412.0,4002.0,12.0,601.485226639092,4.65918091599497,70.78949069140741,163.522220535565,362.514334496125,39.742043,-104.991531
MI82349,2014,17,684694.0,298.0,557.0,3573.0,9194.0,13622.0,12.0,1989.5018796717898,43.5230920674053,81.3502089984723,521.838952875299,1342.78962573062,42.331429,-83.045753
TX07102,2014,18,680273.0,21.0,335.0,415.0,1900.0,2671.0,12.0,392.636485646204,3.0869959560352997,49.244935489134505,61.00492008355471,279.299634117479,31.772543,-106.460953
VA02901,2014,19,1101700.0,10.0,159.0,400.0,400.0,969.0,12.0,87.95497866932921,0.9076881183625309,14.4322410819642,36.30752473450121,36.30752473450121,38.854004,-77.356918
TX22012,2014,20,804907.0,53.0,570.0,1140.0,2729.0,4492.0,12.0,558.076895840141,6.5846116383631905,70.81563460126449,141.63126920252898,339.045380397984,32.768799,-97.309341
CA01005,2014,21,513187.0,47.0,53.0,781.0,1501.0,2382.0,12.0,464.158289278567,9.15845491019843,10.3276193668195,152.18624010351002,292.485974898039,36.746841,-119.772591
HI00200,2014,22,994034.0,19.0,320.0,768.0,1166.0,2273.0,4.0,228.66421068092203,1.91140343288057,32.1920578169358,77.260938760646,117.29981067046002,21.315603,-157.858093
TXHPD00,2014,23,2219933.0,242.0,812.0,10186.0,10768.0,22008.0,12.0,991.38127141675,10.9012299019835,36.5776804975646,458.842676783488,485.05968423371297,29.749907,-95.358421
INIPD00,2014,24,858238.0,136.0,573.0,3808.0,6251.0,10768.0,12.0,1254.66362477541,15.8464202237608,66.7646969721686,443.69976626530195,728.3527413141811,39.768403,-86.158068
FL01602,2014,25,856021.0,96.0,479.0,1419.0,3859.0,5853.0,12.0,683.744908127254,11.2146781445782,55.9565711588851,165.766961324547,450.806697499244,30.332184,-81.655647
MOKPD00,2014,26,468417.0,79.0,412.0,1626.0,3775.0,5892.0,12.0,1257.85357918265,16.8653144527205,87.9558171458337,347.12659873574205,805.9058488483549,39.099724,-94.578331
NV00201,2014,27,1530899.0,122.0,780.0,4885.0,7089.0,12876.0,12.0,841.0744275095869,7.96917366854378,50.950454602165095,319.09355221997004,463.061247018908,36.114647,-115.172813
CA01941,2014,28,471123.0,23.0,110.0,889.0,1282.0,2304.0,12.0,489.044262326399,4.88195227148749,23.3484673853749,188.698068232712,272.115774436824,33.77005,-118.193741
CA01942,2014,29,3906772.0,260.0,1126.0,7949.0,9836.0,19171.0,12.0,490.712025170652,6.65511066425171,28.8217484921055,203.467210269757,251.767955744538,34.052235,-118.243683
CA01900,2014,30,1111939.0,71.0,201.0,1280.0,3539.0,5091.0,12.0,457.84885681678594,6.3852423559205995,18.0765311766203,115.114228388428,318.272854895817,34.052235,-118.243683
KY05680,2014,31,677710.0,56.0,194.0,1532.0,2233.0,4015.0,12.0,592.436292809609,8.263121394106621,28.625813401012202,226.055392424488,329.491965590002,38.328732,-85.764771
TNMPD00,2014,32,654922.0,139.0,519.0,3285.0,7477.0,11420.0,12.0,1743.7190993736701,21.2239014722364,79.2460781589258,501.586448462565,1141.66267127994,35.1175,-89.971107
AZ00717,2014,33,462092.0,13.0,252.0,469.0,1385.0,2119.0,12.0,458.566692346979,2.81329259108576,54.5345948425855,101.494940401479,299.723864511829,33.424564,-111.833267
FL01306,2014,34,421996.0,81.0,110.0,1790.0,2492.0,4473.0,12.0,1059.96265367444,19.1944947345472,26.066597787656804,424.174636726414,590.526924425824,25.761681,-80.191788
FL01300,2014,35,1195232.0,84.0,421.0,1835.0,4231.0,6571.0,12.0,549.7677438355059,7.02792428582903,35.2232871944526,153.526679339241,353.989853015983,25.778135,-80.1791
WIMPD00,2014,36,600374.0,86.0,396.0,3555.0,4877.0,8914.0,12.0,1484.74117799905,14.3244044545567,65.95888562795861,592.130905069174,812.326982847359,43.038902,-87.906471
MN02711,2014,37,404461.0,31.0,389.0,1871.0,1802.0,4093.0,12.0,1011.9640707015,7.66452142480981,96.17738175003281,462.590954381263,445.53121314539595,44.986656,-93.258133
MD01604,2014,38,1009176.0,17.0,119.0,620.0,892.0,1648.0,12.0,163.30154502287,1.6845426367650402,11.791798457355302,61.4362608702545,88.3889430584952,39.1501072,-77.1997039
TN01901,2014,39,647689.0,42.0,491.0,1529.0,5227.0,7289.0,12.0,1125.38579472556,6.484593686167281,75.8079880930508,236.07008919404203,807.0231237522951,36.174465,-86.76796
NY02900,2014,40,1061175.0,6.0,103.0,550.0,670.0,1329.0,12.0,125.23853275849899,0.565410983108347,9.70622187669329,51.8293401182651,63.1375597804321,40.7506561,-73.582905
LANPD00,2014,41,387113.0,150.0,244.0,1470.0,1906.0,3770.0,12.0,973.875845037495,38.748375797247796,63.030691296856496,379.73408281302903,492.362695130362,29.951065,-90.071533
NY03030,2014,42,8473938.0,333.0,2190.0,16581.0,31460.0,50564.0,12.0,596.700141067825,3.9296959689816,25.8439464626718,195.67053712217398,371.25596151399697,40.73061,-73.935242
NJNPD00,2014,43,279110.0,94.0,49.0,1922.0,944.0,3009.0,12.0,1078.06957830246,33.6784780194189,17.555802371824697,688.6173909927991,338.217906918419,40.735657,-74.172363
CA00109,2014,44,409994.0,80.0,209.0,3481.0,3140.0,6910.0,12.0,1685.3905179100198,19.512480670448802,50.9763557515476,849.036815172905,765.8648663151171,37.804363,-122.271111
OK05506,2014,45,617975.0,45.0,434.0,1126.0,3177.0,4782.0,12.0,773.817711072454,7.28184797119625,70.2293782110927,182.208018123711,514.098466766455,35.481918,-97.508469
NB02802,2014,46,438465.0,32.0,180.0,723.0,1523.0,2458.0,12.0,560.592065501237,7.298187996761429,41.052307481783,164.893435051829,347.348134970864,41.25716,-95.995102
FL04804,2014,47,259675.0,15.0,167.0,620.0,1538.0,2340.0,12.0,901.1264080100129,5.776451333397519,64.31115817849229,238.75998844709702,592.2788100510251,28.538336,-81.379234
PAPEP00,2014,48,1559062.0,248.0,1207.0,6970.0,7500.0,15925.0,12.0,1021.4475113882598,15.9070004913211,77.4183451331634,447.063683163338,481.058482600435,39.952583,-75.165222
AZ00723,2014,49,1529852.0,114.0,1006.0,2952.0,4677.0,8749.0,12.0,571.885384991489,7.451701210313151,65.7579948910091,192.959841867056,305.715847023111,33.448376,-112.074036
PAPPD00,2014,50,307613.0,69.0,91.0,986.0,1309.0,2455.0,12.0,798.080705301792,22.430781533940397,29.5826249215735,320.532617282104,425.53468156417296,40.440624,-79.995888
OR02602,2014,51,615672.0,26.0,262.0,847.0,1776.0,2911.0,12.0,472.81669460362,4.22302784599592,42.555126755805,137.573253290713,288.465286711106,45.512794,-122.679565
MD01721,2014,52,685191.0,39.0,171.0,1461.0,1490.0,3161.0,12.0,461.33122005397,5.6918435881382,24.9565449633752,213.2252174941,217.457614008357,38.83,-76.85
NC09201,2014,53,438363.0,16.0,82.0,679.0,953.0,1730.0,5.0,394.650095925067,3.64994308370004,18.7059583039627,154.89445961452,217.399734922884,35.787743,-78.644257
CA03404,2014,54,482767.0,28.0,78.0,1000.0,1862.0,2968.0,12.0,614.789329013789,5.79989933031877,16.1568624201737,207.139261797099,385.69330546619796,38.575764,-121.478851
UT01803,2014,55,192368.0,7.0,223.0,449.0,773.0,1452.0,12.0,754.8032936871001,3.63885885386343,115.923646344506,233.406803626383,401.83398486234705,40.758701,-111.876183
TXSPD00,2014,56,1428465.0,103.0,1077.0,1777.0,4747.0,7704.0,12.0,539.3201793533619,7.2105371850202795,75.3956169734645,124.399267745447,332.31475744943,29.424349,-98.491142
